,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
374,,Phyo Thiha Kyaw Gems,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
375,,Phyo Thiha Kyaw Gems,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
376,,Phyo Thiha Kyaw Gems,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
377,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
378,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
379,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
380,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
381,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
382,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
383,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
384,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
385,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
386,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
387,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
388,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
389,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
390,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
391,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
392,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
393,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
394,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0,0,0,0,0,0,MMK
395,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
396,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
397,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
398,,Kyaw Naing & Brothers,0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
399,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,-1737880,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,15532220,15532220,0,17270100,17270100,MMK
400,,Kyaw Naing & Brothers,0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
401,,Kyaw Naing & Brothers,0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
402,Tax not reported by the Govt Body,Kyaw Naing & Brothers,6289770.12,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,770214708.1,770214708.1,-391339172,763924938,1155264110,MMK
403,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,1077855.11,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,429119515.1,429119515.1,-67071530,428041660,495113190,MMK
404,,Kyaw Naing & Brothers,0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,73320000,73320000,0,0,73320000,73320000,MMK
405,,Kyaw Naing & Brothers,0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
406,,Kyaw Naing & Brothers,0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
407,,Kyaw Naing & Brothers,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
408,,Kyaw Naing & Brothers,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
409,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,757157.83,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,757157.83,757157.83,0,0,0,MMK
410,Tax not reported by the extractive company,Kyaw Naing & Brothers,-226222686,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,226222686,226222686,MMK
411,Tax not reported by the extractive company,Kyaw Naing & Brothers,-565556716,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,565556716,565556716,MMK
412,,Kyaw Naing & Brothers,0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
413,,Kyaw Naing & Brothers,0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
414,,Kyaw Naing & Brothers,0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
415,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,808688.32,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,104863754.3,104863754.3,0,-50314968,104055066,154370034,MMK
416,,Kyaw Naing & Brothers,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
417,,Kyaw Naing & Brothers,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
418,,Kyaw Naing & Brothers,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
419,,Kyay Sin Phyu,0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
420,,Kyay Sin Phyu,0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
421,,Kyay Sin Phyu,0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
422,,Kyay Sin Phyu,0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
423,,Kyay Sin Phyu,0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
424,,Kyay Sin Phyu,0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
425,,Kyay Sin Phyu,0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
426,,Kyay Sin Phyu,0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
427,,Kyay Sin Phyu,0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
428,,Kyay Sin Phyu,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
429,,Kyay Sin Phyu,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
430,,Kyay Sin Phyu,0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
431,,Kyay Sin Phyu,0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
432,,Kyay Sin Phyu,0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
433,,Kyay Sin Phyu,0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
434,,Kyay Sin Phyu,0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
435,,Kyay Sin Phyu,0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
436,,Kyay Sin Phyu,0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0,0,0,0,0,0,MMK
437,,Kyay Sin Phyu,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
438,,Kyay Sin Phyu,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
439,,Kyay Sin Phyu,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
440,,"HTOO JEWELLERY CO.,LTD.",0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
441,Not material difference < 5 Million Kyats,"HTOO JEWELLERY CO.,LTD.",2987990,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,10119000,10119000,0,7131010,7131010,MMK
442,,"HTOO JEWELLERY CO.,LTD.",0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
443,Not material difference < 5 Million Kyats,"HTOO JEWELLERY CO.,LTD.",-5036543.96,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,541212889.4,541212889.4,0,546249433.3,546249433.3,MMK
444,,"HTOO JEWELLERY CO.,LTD.",0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,538458901,538458901,0,538458901,538458901,MMK
445,,"HTOO JEWELLERY CO.,LTD.",0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,230768100.4,230768100.4,0,230768100.4,230768100.4,MMK
446,,"HTOO JEWELLERY CO.,LTD.",0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
447,Not material difference < 5 Million Kyats,"HTOO JEWELLERY CO.,LTD.",396846.45,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-69230178.16,14068521.61,83298699.77,0,13671675.16,13671675.16,MMK
448,,"HTOO JEWELLERY CO.,LTD.",0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
449,,"HTOO JEWELLERY CO.,LTD.",0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
450,,"HTOO JEWELLERY CO.,LTD.",0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
451,,"HTOO JEWELLERY CO.,LTD.",0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
452,,"HTOO JEWELLERY CO.,LTD.",0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
453,,"HTOO JEWELLERY CO.,LTD.",0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,-542134578,0,542134578,MMK
454,,"HTOO JEWELLERY CO.,LTD.",0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
455,,"HTOO JEWELLERY CO.,LTD.",0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
456,,"HTOO JEWELLERY CO.,LTD.",0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
457,Not material difference < 5 Million Kyats,"HTOO JEWELLERY CO.,LTD.",-797375,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,69230178.16,69230178.16,0,0,70027553.16,70027553.16,MMK
458,,"HTOO JEWELLERY CO.,LTD.",0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
459,,"HTOO JEWELLERY CO.,LTD.",0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
460,,"HTOO JEWELLERY CO.,LTD.",0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
461,,Ngwe Hein Htet Gems & Jewellery,0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
462,,Ngwe Hein Htet Gems & Jewellery,0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,12995360,12995360,0,12995360,12995360,MMK
463,,Ngwe Hein Htet Gems & Jewellery,0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
464,,Ngwe Hein Htet Gems & Jewellery,0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,25299906.06,25299906.06,0,0,25299906.06,25299906.06,MMK
465,,Ngwe Hein Htet Gems & Jewellery,0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,5072075.58,850116906.2,845044830.6,0,850116906.2,850116906.2,MMK
466,,Ngwe Hein Htet Gems & Jewellery,0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-107112006.4,364335277,471447283.5,0,364335277,364335277,MMK
467,,Ngwe Hein Htet Gems & Jewellery,0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-38350001,0,38350001,0,0,0,MMK
468,,Ngwe Hein Htet Gems & Jewellery,0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,1303924.05,1303924.05,0,0,1303924.05,1303924.05,MMK
469,,Ngwe Hein Htet Gems & Jewellery,0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
470,,Ngwe Hein Htet Gems & Jewellery,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
471,,Ngwe Hein Htet Gems & Jewellery,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
472,,Ngwe Hein Htet Gems & Jewellery,0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
473,,Ngwe Hein Htet Gems & Jewellery,0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,141310,141310,0,0,141310,141310,MMK
474,Not material difference < 5 Million Kyats,Ngwe Hein Htet Gems & Jewellery,2596214,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,2596214,2596214,-850116906.2,0,850116906.2,MMK
475,Not material difference < 5 Million Kyats,Ngwe Hein Htet Gems & Jewellery,767354,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,767354,767354,0,0,0,MMK
476,,Ngwe Hein Htet Gems & Jewellery,0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
477,,Ngwe Hein Htet Gems & Jewellery,0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
478,,Ngwe Hein Htet Gems & Jewellery,0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,109300331.1,109300331.1,0,0,109300331.1,109300331.1,MMK
479,,Ngwe Hein Htet Gems & Jewellery,0,Contribution to the State/region social development fund,States/Regions,payments in cash,0,0,0,0,0,0,MMK
480,,Ngwe Hein Htet Gems & Jewellery,0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,0,0,0,0,0,MMK
481,,Ngwe Hein Htet Gems & Jewellery,0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0,6687000,6687000,0,0,0,MMK
482,,Lyan Shan Jewellery Co; Ltd.,0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0,0,0,0,0,0,MMK
483,Tax not reported by the extractive company,Lyan Shan Jewellery Co; Ltd.,-6796040,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,10841210,10841210,0,17637250,17637250,MMK
484,,Lyan Shan Jewellery Co; Ltd.,0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
485,Tax not reported by the Govt Body,Lyan Shan Jewellery Co; Ltd.,147391000.9,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-540808079.9,1258569314,1799377394,0,1111178313,1111178313,MMK
486,Not material difference < 5 Million Kyats,Lyan Shan Jewellery Co; Ltd.,-1259.83,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,216336747.8,216336747.8,0,216338007.6,216338007.6,MMK
487,Tax not reported by the Govt Body,Lyan Shan Jewellery Co; Ltd.,19034771.47,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,92715929.02,111750700.5,19034771.47,0,92715929.02,92715929.02,MMK
488,Not material difference < 5 Million Kyats,Lyan Shan Jewellery Co; Ltd.,-2000000,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,2000000,2000000,MMK
489,,Lyan Shan Jewellery Co; Ltd.,0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,5591125.54,24625897.01,19034771.47,0,24625897.01,24625897.01,MMK
490,,Lyan Shan Jewellery Co; Ltd.,0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-92715929.02,0,92715929.02,0,0,0,MMK
491,,Lyan Shan Jewellery Co; Ltd.,0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
492,,Lyan Shan Jewellery Co; Ltd.,0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
493,,Lyan Shan Jewellery Co; Ltd.,0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0,0,0,0,0,0,MMK
494,,Lyan Shan Jewellery Co; Ltd.,0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
495,,Lyan Shan Jewellery Co; Ltd.,0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
496,,Lyan Shan Jewellery Co; Ltd.,0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0,0,0,0,0,0,MMK
