,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
3287,,Electrum Mining  Co; Ltd,0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3288,,Electrum Mining  Co; Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3289,,Electrum Mining  Co; Ltd,0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3290,,Electrum Mining  Co; Ltd,0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3291,,Electrum Mining  Co; Ltd,0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3292,,Electrum Mining  Co; Ltd,0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3293,,Electrum Mining  Co; Ltd,0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3294,,Electrum Mining  Co; Ltd,0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3295,,Electrum Mining  Co; Ltd,0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3296,,Electrum Mining  Co; Ltd,0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3297,,Electrum Mining  Co; Ltd,0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3298,,Electrum Mining  Co; Ltd,0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3299,,Electrum Mining  Co; Ltd,0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3300,Tax not reported by the extractive company,Electrum Mining  Co; Ltd,-257492893,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,257492893,257492893,MMK
3301,,Electrum Mining  Co; Ltd,0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3302,,Electrum Mining  Co; Ltd,0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3303,,Electrum Mining  Co; Ltd,0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3304,Tax not reported by the Govt Body,Electrum Mining  Co; Ltd,116220000,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,116220000,116220000,0,0,0,MMK
3305,,Electrum Mining  Co; Ltd,0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3306,,Electrum Mining  Co; Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3307,,Electrum Mining  Co; Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3308,,Electrum Mining  Co; Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3309,,"Max Myanmar Industry Co;.,Ltd (*)",0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3310,,"Max Myanmar Industry Co;.,Ltd (*)",0,Royalties,,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3311,,"Max Myanmar Industry Co;.,Ltd (*)",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3312,Tax not reported by the Govt Body,"Max Myanmar Industry Co;.,Ltd (*)",425446911,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,425446911,425446911,0,0,0,MMK
3313,,"Max Myanmar Industry Co;.,Ltd (*)",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3314,,"Max Myanmar Industry Co;.,Ltd (*)",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3315,,"Max Myanmar Industry Co;.,Ltd (*)",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3316,,"Max Myanmar Industry Co;.,Ltd (*)",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3317,,"Max Myanmar Industry Co;.,Ltd (*)",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3318,,"Max Myanmar Industry Co;.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3319,Tax not reported by the Govt Body,"Max Myanmar Industry Co;.,Ltd (*)",6231600,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,6429564,6429564,0,197964,197964,MMK
3320,Not material difference,"Max Myanmar Industry Co;.,Ltd (*)",-2000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,2000000,2000000,MMK
3321,,"Max Myanmar Industry Co;.,Ltd (*)",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,307268748,307268748,0,307268748,307268748,MMK
3322,Tax not reported by the Govt Body,"Max Myanmar Industry Co;.,Ltd (*)",33094100,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,42474000,42474000,0,9379900,9379900,MMK
3323,Not material difference,"Max Myanmar Industry Co;.,Ltd (*)",-4000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,4000,4000,MMK
3324,,"Max Myanmar Industry Co;.,Ltd (*)",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3325,Tax not reported by the extractive company,"Max Myanmar Industry Co;.,Ltd (*)",-9867500,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,7487500,7487500,0,17355000,17355000,MMK
3326,,"Max Myanmar Industry Co;.,Ltd (*)",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3327,,"Max Myanmar Industry Co;.,Ltd (*)",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3328,,"Max Myanmar Industry Co;.,Ltd (*)",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3329,,"Max Myanmar Industry Co;.,Ltd (*)",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3330,,"Max Myanmar Industry Co;.,Ltd (*)",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3331,,"Htoo International Industrial Gorup Co.,Ltd",0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3332,,"Htoo International Industrial Gorup Co.,Ltd",0,Royalties,,payments in kind,0,0,0,0,0,0,in (please mention the commodity)
3333,,"Htoo International Industrial Gorup Co.,Ltd",0,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3334,,"Htoo International Industrial Gorup Co.,Ltd",0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3335,,"Htoo International Industrial Gorup Co.,Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3336,,"Htoo International Industrial Gorup Co.,Ltd",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3337,,"Htoo International Industrial Gorup Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3338,,"Htoo International Industrial Gorup Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3339,,"Htoo International Industrial Gorup Co.,Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3340,,"Htoo International Industrial Gorup Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3341,Not material difference,"Htoo International Industrial Gorup Co.,Ltd",-1149000,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,1060000,1060000,0,2209000,2209000,MMK
3342,,"Htoo International Industrial Gorup Co.,Ltd",0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3343,Tax not reported by the extractive company,"Htoo International Industrial Gorup Co.,Ltd",-11145300,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,51940000,51940000,0,63085300,63085300,MMK
3344,Tax not reported by the extractive company,"Htoo International Industrial Gorup Co.,Ltd",-31991400,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,31991400,31991400,MMK
3345,,"Htoo International Industrial Gorup Co.,Ltd",0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3346,,"Htoo International Industrial Gorup Co.,Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3347,Tax not reported by the extractive company,"Htoo International Industrial Gorup Co.,Ltd",-11025000,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,11025000,11025000,MMK
3348,,"Htoo International Industrial Gorup Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3349,,"Htoo International Industrial Gorup Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3350,,"Htoo International Industrial Gorup Co.,Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3351,,"Htoo International Industrial Gorup Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3352,,"Htoo International Industrial Gorup Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3353,,"Tun Thwin Mining Co., Ltd",0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,copper
3354,,"Tun Thwin Mining Co., Ltd",0,Royalties,,payments in kind,0,0,0,0,0,0,copper
3355,Not material difference,"Tun Thwin Mining Co., Ltd",1000000,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,1000000,1000000,0,0,0,MMK
3356,Tax not reported by the Govt Body,"Tun Thwin Mining Co., Ltd",9000000,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,9000000,9000000,0,0,0,MMK
3357,,"Tun Thwin Mining Co., Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3358,,"Tun Thwin Mining Co., Ltd",0,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3359,,"Tun Thwin Mining Co., Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3360,,"Tun Thwin Mining Co., Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3361,,"Tun Thwin Mining Co., Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3362,,"Tun Thwin Mining Co., Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3363,,"Tun Thwin Mining Co., Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,5524800,5524800,0,5524800,5524800,MMK
3364,Not material difference,"Tun Thwin Mining Co., Ltd",5000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,6500000,6500000,0,1500000,1500000,MMK
3365,,"Tun Thwin Mining Co., Ltd",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,178635200,178635200,0,178635200,178635200,MMK
3366,,"Tun Thwin Mining Co., Ltd",0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,72845200,72845200,0,72845200,72845200,MMK
3367,,"Tun Thwin Mining Co., Ltd",0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3368,,"Tun Thwin Mining Co., Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3369,Not material difference,"Tun Thwin Mining Co., Ltd",-178500,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,178500,178500,MMK
3370,,"Tun Thwin Mining Co., Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3371,,"Tun Thwin Mining Co., Ltd",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3372,,"Tun Thwin Mining Co., Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3373,,"Tun Thwin Mining Co., Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3374,,"Tun Thwin Mining Co., Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,29491850,29491850,0,0,0,MMK
3375,,"Shwe Moe Yan Co.,Ltd",0,Production Split (Government and SOEs share),,payments in kind,0,851.32,851.32,0,851.32,851.32,copper in mt
3376,,"Shwe Moe Yan Co.,Ltd",0,Royalties,,payments in kind,0,0,0,0,0,0,copper in mt
3377,Not material difference,"Shwe Moe Yan Co.,Ltd",-1104884,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,0,0,0,1104884,1104884,MMK
3378,Not material difference,"Shwe Moe Yan Co.,Ltd",1104884,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,1104884,1104884,0,0,0,MMK
3379,,"Shwe Moe Yan Co.,Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,2789831,2789831,0,2789831,2789831,MMK
3380,Not material difference,"Shwe Moe Yan Co.,Ltd",-2257750.8,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,552442,552442,0,2810192.8,2810192.8,MMK
3381,,"Shwe Moe Yan Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3382,,"Shwe Moe Yan Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3383,,"Shwe Moe Yan Co.,Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3384,,"Shwe Moe Yan Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3385,,"Shwe Moe Yan Co.,Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3386,Tax not reported by the Govt Body,"Shwe Moe Yan Co.,Ltd",150000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,150000000,150000000,0,0,0,MMK
3387,,"Shwe Moe Yan Co.,Ltd",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3388,Tax not reported by the Govt Body,"Shwe Moe Yan Co.,Ltd",6000000,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,6000000,6000000,0,0,0,MMK
3389,Tax not reported by the Govt Body,"Shwe Moe Yan Co.,Ltd",1000000000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,1000000000,1000000000,0,0,0,MMK
3390,,"Shwe Moe Yan Co.,Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3391,,"Shwe Moe Yan Co.,Ltd",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3392,,"Shwe Moe Yan Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3393,,"Shwe Moe Yan Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3394,,"Shwe Moe Yan Co.,Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3395,,"Shwe Moe Yan Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,261955000,261955000,0,0,0,MMK
3396,,"Shwe Moe Yan Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3397,,Myanmar Yang Tse Copper Ltd (*),0,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,0,0,ferro nickel
3398,,Myanmar Yang Tse Copper Ltd (*),1443.749,Royalties,,payments in kind,0,1443.749,1443.749,0,0,0,ferro nickel
3399,Not material difference,Myanmar Yang Tse Copper Ltd (*),-0.400000095,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,1777951484,1777951484,0,1777951484,1777951484,MMK
3400,,Myanmar Yang Tse Copper Ltd (*),0,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,20310174,20310174,0,20310174,20310174,MMK
3401,Tax not reported by the Govt Body,Myanmar Yang Tse Copper Ltd (*),484876714.5,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,484876714.5,484876714.5,0,0,0,MMK
3402,Tax not reported by the Govt Body,Myanmar Yang Tse Copper Ltd (*),224697476.3,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,296328284,296328284,0,71630807.76,71630807.76,MMK
3403,,Myanmar Yang Tse Copper Ltd (*),0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3404,,Myanmar Yang Tse Copper Ltd (*),0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3405,,Myanmar Yang Tse Copper Ltd (*),0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3406,,Myanmar Yang Tse Copper Ltd (*),0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3407,Tax not reported by the extractive company,Myanmar Yang Tse Copper Ltd (*),-6632934016,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,6632934016,6632934016,MMK
3408,,Myanmar Yang Tse Copper Ltd (*),0,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3409,,Myanmar Yang Tse Copper Ltd (*),0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3410,,Myanmar Yang Tse Copper Ltd (*),0,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,139200000,139200000,0,139200000,139200000,MMK
3411,,Myanmar Yang Tse Copper Ltd (*),0,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3412,,Myanmar Yang Tse Copper Ltd (*),0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3413,,Myanmar Yang Tse Copper Ltd (*),0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3414,,Myanmar Yang Tse Copper Ltd (*),0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3415,,Myanmar Yang Tse Copper Ltd (*),0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3416,,Myanmar Yang Tse Copper Ltd (*),0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3417,,Myanmar Yang Tse Copper Ltd (*),0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3418,,Myanmar Yang Tse Copper Ltd (*),0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3419,Tax not reported by the extractive company,"Sea Sun Star Mining Production & Marketing Co.,Ltd",-113.4,Production Split (Government and SOEs share),,payments in kind,0,0,0,0,113.4,113.4,ferro nickel
3420,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Royalties,,payments in kind,0,0,0,0,0,0,ferro nickel
3421,Not material difference,"Sea Sun Star Mining Production & Marketing Co.,Ltd",-2043616,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,500000,500000,0,2543616,2543616,MMK
3422,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",7078560,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,7378560,7378560,0,300000,300000,MMK
3423,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3424,Not material difference,"Sea Sun Star Mining Production & Marketing Co.,Ltd",500000,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,500000,500000,0,0,0,MMK
3425,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3426,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3427,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",81816000,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,81816000,81816000,0,0,0,MMK
3428,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3429,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3430,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",36500000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,50000000,50000000,0,13500000,13500000,MMK
3431,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",81816000,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,81816000,81816000,0,0,0,MMK
3432,Not material difference,"Sea Sun Star Mining Production & Marketing Co.,Ltd",-1937536,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,2433170,2433170,0,4370706,4370706,MMK
3433,Not material difference,"Sea Sun Star Mining Production & Marketing Co.,Ltd",241000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,250000,250000,0,9000,9000,MMK
3434,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",51000000,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,51000000,51000000,0,0,0,MMK
3435,Tax not reported by the extractive company,"Sea Sun Star Mining Production & Marketing Co.,Ltd",-7350000,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,7500000,7500000,0,14850000,14850000,MMK
3436,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3437,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3438,Tax not reported by the Govt Body,"Sea Sun Star Mining Production & Marketing Co.,Ltd",70000000,Contribution to the State/region social development fund,States/regions,payments in cash,0,70000000,70000000,0,0,0,MMK
3439,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3440,,"Sea Sun Star Mining Production & Marketing Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,70000000,70000000,0,0,0,MMK
3441,,"Eastern Mining Co.,Ltd",-1.7799,Production Split (Government and SOEs share),,payments in kind,0,12.8166,12.8166,0,14.5965,14.5965,ferro nickel
3442,,"Eastern Mining Co.,Ltd",1.7801,Royalties,,payments in kind,0,1.7801,1.7801,0,0,0,ferro nickel
3443,Not material difference,"Eastern Mining Co.,Ltd",-3134436,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,0,1085987,1085987,0,4220423,4220423,MMK
3444,Tax not reported by the extractive company,"Eastern Mining Co.,Ltd",-6342840,Commercial Tax,MoF-IRD-Customs Department,payments in cash,0,2748982,2748982,0,9091822,9091822,MMK
3445,,"Eastern Mining Co.,Ltd",0,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3446,Not material difference,"Eastern Mining Co.,Ltd",580284.46,Customs Duties,MoF-IRD-Customs Department,payments in cash,0,580284.46,580284.46,0,0,0,MMK
3447,,"Eastern Mining Co.,Ltd",0,Stamp Duties,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3448,,"Eastern Mining Co.,Ltd",0,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3449,,"Eastern Mining Co.,Ltd",0,Withholding Tax,MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3450,,"Eastern Mining Co.,Ltd",0,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
3451,,"Eastern Mining Co.,Ltd",0,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3452,Tax not reported by the extractive company,"Eastern Mining Co.,Ltd",-6000000,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,6000000,6000000,MMK
3453,,"Eastern Mining Co.,Ltd",0,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3454,Not material difference,"Eastern Mining Co.,Ltd",-3581400,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,3581400,3581400,MMK
3455,Not material difference,"Eastern Mining Co.,Ltd",-6000,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,6000,6000,MMK
3456,,"Eastern Mining Co.,Ltd",0,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3457,,"Eastern Mining Co.,Ltd",0,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3458,,"Eastern Mining Co.,Ltd",0,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,0,0,MMK
3459,Not material difference,"Eastern Mining Co.,Ltd",-1563497.41,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,0,0,0,0,1563497.41,1563497.41,MMK
3460,,"Eastern Mining Co.,Ltd",0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
3461,,"Eastern Mining Co.,Ltd",0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
3462,,"Eastern Mining Co.,Ltd",0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,2040000,2040000,0,0,0,MMK
3463,,Swan Yadanar Htay Mining Co;Ltd,0,Production Split (Government and SOEs share),,payments in kind,0,63,63,0,63,63,ferro nickel
