,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
353,,Kyaing International Gems (*),0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
354,,Kyaing International Gems (*),0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
355,,Kyaing International Gems (*),0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
356,,Phyo Thiha Kyaw Gems,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
357,Not material difference < 5 Million Kyats,Phyo Thiha Kyaw Gems,434100.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,15642480.0,15642480.0,0.0,15208380.0,15208380.0,MMK
358,,Phyo Thiha Kyaw Gems,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
359,,Phyo Thiha Kyaw Gems,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-48186410.0,2050593420.35,2098779830.35,0.0,2050593420.35,2050593420.35,MMK
360,Not material difference < 5 Million Kyats,Phyo Thiha Kyaw Gems,-108345.38,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,380987709.96,380987709.96,0.0,381096055.34,381096055.34,MMK
361,Tax not reported by the Govt Body,Phyo Thiha Kyaw Gems,13907943.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-48938096.35,177234823.86,226172920.21,0.0,163326880.86,163326880.86,MMK
362,,Phyo Thiha Kyaw Gems,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
363,,Phyo Thiha Kyaw Gems,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,48951954.48,48951954.48,0.0,48951954.48,48951954.48,MMK
364,,Phyo Thiha Kyaw Gems,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
365,,Phyo Thiha Kyaw Gems,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
366,,Phyo Thiha Kyaw Gems,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
367,,Phyo Thiha Kyaw Gems,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
368,,Phyo Thiha Kyaw Gems,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
369,,Phyo Thiha Kyaw Gems,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
370,,Phyo Thiha Kyaw Gems,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
371,,Phyo Thiha Kyaw Gems,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-380987709.96,0.0,380987709.96,MMK
372,,Phyo Thiha Kyaw Gems,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
373,Tax not reported by the extractive company,Phyo Thiha Kyaw Gems,-10242661.84,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,48938096.35,48938096.35,0.0,0.0,59180758.19,59180758.19,MMK
374,,Phyo Thiha Kyaw Gems,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
375,,Phyo Thiha Kyaw Gems,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
376,,Phyo Thiha Kyaw Gems,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
377,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
378,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
379,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
380,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
381,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
382,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
383,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
384,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
385,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
386,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
387,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
388,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
389,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
390,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
391,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
392,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
393,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
394,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
395,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
396,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
397,,Myanma Gon Yi Gems & Jewellery (Kaung Myat Thukha Company Limited),0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
398,,Kyaw Naing & Brothers,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
399,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,-1737880.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,15532220.0,15532220.0,0.0,17270100.0,17270100.0,MMK
400,,Kyaw Naing & Brothers,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
401,,Kyaw Naing & Brothers,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
402,Tax not reported by the Govt Body,Kyaw Naing & Brothers,6289770.12,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,770214708.12,770214708.12,-391339172.0,763924938.0,1155264110.0,MMK
403,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,1077855.11,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,429119515.11,429119515.11,-67071530.0,428041660.0,495113190.0,MMK
404,,Kyaw Naing & Brothers,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,73320000.0,73320000.0,0.0,0.0,73320000.0,73320000.0,MMK
405,,Kyaw Naing & Brothers,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
406,,Kyaw Naing & Brothers,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
407,,Kyaw Naing & Brothers,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
408,,Kyaw Naing & Brothers,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
409,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,757157.83,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,757157.83,757157.83,0.0,0.0,0.0,MMK
410,Tax not reported by the extractive company,Kyaw Naing & Brothers,-226222686.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,226222686.0,226222686.0,MMK
411,Tax not reported by the extractive company,Kyaw Naing & Brothers,-565556716.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,565556716.0,565556716.0,MMK
412,,Kyaw Naing & Brothers,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
413,,Kyaw Naing & Brothers,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
414,,Kyaw Naing & Brothers,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
415,Not material difference < 5 Million Kyats,Kyaw Naing & Brothers,808688.32,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,104863754.32,104863754.32,0.0,-50314968.0,104055066.0,154370034.0,MMK
416,,Kyaw Naing & Brothers,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
417,,Kyaw Naing & Brothers,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
418,,Kyaw Naing & Brothers,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
419,,Kyay Sin Phyu,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
420,,Kyay Sin Phyu,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
421,,Kyay Sin Phyu,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
422,,Kyay Sin Phyu,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
423,,Kyay Sin Phyu,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
424,,Kyay Sin Phyu,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
425,,Kyay Sin Phyu,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
426,,Kyay Sin Phyu,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
427,,Kyay Sin Phyu,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
428,,Kyay Sin Phyu,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
429,,Kyay Sin Phyu,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
430,,Kyay Sin Phyu,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
431,,Kyay Sin Phyu,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
432,,Kyay Sin Phyu,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
433,,Kyay Sin Phyu,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
434,,Kyay Sin Phyu,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
435,,Kyay Sin Phyu,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
